cpu_usage,memory_usage,disk_usage,interrupts,cycles,llc_miss,workload_type,throughput
60.35480924330612,23.07210501054183,47.054229009982315,4987,2614984,38741,0.0,176509158.7744119
15.85067134292481,47.47234227775219,26.93501681608492,2242,2526076,42081,1.0,151637555.134725
58.83968450608329,53.90847282197656,51.410124370684194,2578,2548333,41187,0.0,157671136.00726756
14.96861177802766,14.67982405312423,54.80409146676727,1415,2624517,39111,2.0,176116424.61488798
81.52510635824041,45.27850267536741,3.30287780313628,3657,2645980,41127,0.0,170233913.49307674
34.155054698166545,16.36954065298677,54.71975461321874,1388,2625418,38275,2.0,180086732.18925965
76.67843762114335,66.16587329200682,56.726475908739324,4629,2553567,43571,0.0,149656983.3912314
8.5777993973101,3.49866308137061,52.72959068071182,3064,2429489,42625,2.0,138473121.43067512
99.80801855124409,57.01469479174959,86.42087526047865,1167,2401034,39321,0.0,146612860.02414453
19.974743076744282,26.03552678045022,35.80269417535591,2915,2619919,39526,2.0,173657227.3032268
79.02033520175819,25.785574249133347,35.05849319371481,3462,2527117,46361,0.0,137751996.97054094
12.649611049976189,9.46697986117562,14.03401121453331,2369,2394536,42535,2.0,134801990.2471188
53.796556317718455,88.48616729578666,18.6038733046781,2060,2510456,41498,1.0,151872122.21755573
81.45898826000958,30.39412387468104,50.230464658182974,1746,2524873,39425,0.0,161699014.98965886
19.78583415950123,55.95742579769315,12.50309737607593,3601,2538449,39389,1.0,163591950.17485613
0.66657650215591,67.42224967604884,66.21458116996706,2017,2684525,38385,1.0,187747153.19622907
45.27477343180149,24.57645362701155,86.64260875435158,1270,2661360,45995,2.0,153991456.6680293
77.07026354502156,98.72754244312328,57.44470805351559,3095,2519066,38589,1.0,164443066.9929658
74.7591310341072,88.85971928340555,50.094547847962026,2051,2663610,41219,1.0,172124948.00766334
21.74259634296715,41.41931714536785,91.45238605577424,4408,3146779,39646,2.0,249765879.90191278
11.9875790640191,7.6401317839409,36.69326324072893,4368,2875083,37971,2.0,217695142.52116892
46.61786973971927,63.84257542357905,88.86167208021116,4472,2549460,37753,2.0,172165027.7177399
89.86161153763572,88.25959404391139,64.68065076890555,2931,3163652,39419,0.0,253905324.25607178
24.85135213621481,6.42381772444231,44.6284193764241,1102,2446322,42322,2.0,141403793.00464526
43.01892608101554,41.87794429677487,15.843304528054968,3954,2517391,35952,0.0,176269955.68270832
53.532365662885596,88.78882540700585,64.37880119849974,1816,2407122,40979,1.0,141395259.10204265
3.82030878439266,28.3857756129716,55.79485203258422,2761,2534447,43792,2.0,146680252.00178844
36.90095421847906,43.07543558856511,70.92201860285755,4868,2473303,39862,2.0,153460130.69227684
26.734912276246348,15.6199449841293,23.1385411247036,1432,3098406,40532,0.0,236852850.60197246
54.69979998642015,1.9721020871734,51.475977648964445,4407,2837289,42975,0.0,187323068.51270917
38.245117198866105,46.39116591231478,95.87316867203158,3729,2512424,43622,2.0,144703919.023229
84.4504759486049,53.545595244467904,62.34010397311401,3157,2533872,37273,0.0,172256252.84285524
55.45194650522358,88.14070999465741,43.526640800934516,3313,2348939,38760,1.0,142350733.37406215
49.8514344741667,81.9262212430122,5.967662481518491,3120,2833547,38984,1.0,205955997.3579685
95.14110083376515,80.45401869419243,47.94951764861664,4704,2481295,44345,0.0,138839212.4678354
92.37618226855732,39.31976073034438,20.487762381973777,2941,2409514,41946,0.0,138410282.65049323
44.91208282834952,99.462051648965,40.64933964122529,1161,2437503,40648,1.0,146167606.64393902
40.550980717281895,70.28780620599812,91.25248320586829,1956,2632155,38990,2.0,177692740.28846645
48.717720389212886,24.962166332092632,77.13139218952176,4738,2514776,36873,2.0,171510273.91328317
58.40106000067157,1.83432265729203,9.66708912738609,3586,2581075,40675,0.0,163784834.79929233
12.557621335839661,50.23196552242535,99.86085557457758,1245,2592363,42560,2.0,157902864.74650133
62.330819153113325,61.608157362488456,78.15628586603115,3558,2428241,41667,2.0,141511372.40356848
40.320097516068074,91.9610587070088,72.73178602373078,1173,2332554,41517,1.0,131050127.96649444
39.894135024878594,36.251389539706516,64.18358176194594,2954,2789616,36035,2.0,215955527.3273219
98.51755120656304,56.17135318343068,70.96077430762128,2166,2839255,36888,0.0,218536352.06046584
28.789187138132622,19.40170528422432,11.12887076271563,2043,2436299,40067,0.0,148140684.78430778
84.38174809838947,73.8957441903509,44.110379516679586,4851,2661224,39735,0.0,178233627.2303452
99.63600701518067,26.847039813814682,58.57192873322417,2414,2620477,39716,0.0,172900083.27515608
51.3877238792696,10.163108105287339,13.04889418449616,3440,2764032,39404,0.0,193885719.6434401
17.77628838953132,78.14101182987578,79.63073662020275,2718,2434185,39105,2.0,151521713.69578004
68.10037842300733,10.26157179229776,22.75373103156858,1424,2610000,38335,0.0,177699230.4636051
29.69753005836268,24.16355899400977,33.78113784836798,1108,2377961,39649,2.0,142618944.1695473
38.63280751985826,51.83633573725375,96.76441369857116,4291,2645835,39234,2.0,178427966.73922035
31.693552496384108,2.05969087336103,19.10805551509972,1171,2483893,45697,0.0,135013774.1058272
97.86764567444808,68.15979624928433,13.5674245453998,3698,2491633,42586,0.0,145781125.40607756
75.99057240305662,10.35298075762056,31.10781018205978,1119,2505840,42205,0.0,148779388.8271821
42.49246522699265,80.86821806220429,87.44608437705551,1072,2485004,37764,2.0,163522001.90267125
16.902895881261472,80.77226072117105,10.27348558541993,4544,2481818,49630,1.0,124106802.03505729
40.21734361128838,64.94577037232662,38.07966379776137,3284,2470276,41860,1.0,145777914.85977596
35.74617832808098,14.800384974498709,89.76493660682343,4798,2655508,37102,2.0,190063143.16947705
65.65872549946826,21.05491359219991,29.5468228720637,2084,2533679,42178,0.0,152200893.2355446
4.86130737641133,62.36618028211423,2.94219353049498,3462,2773982,40061,1.0,192081479.14759788
26.934349183843892,52.3628716242397,68.73595348718078,4374,2455527,40141,2.0,150210828.02069676
21.98307444065036,16.79792861039106,82.06037421641476,1404,2408213,41385,2.0,140135069.54763475
27.801167750942966,86.68219520279507,50.18946672410469,4607,2521854,39827,1.0,159684324.6329454
7.198698377611,62.25513887223117,79.70406040350913,1459,2809287,45776,2.0,172406795.0060423
95.02559350099092,95.91426186097948,54.515593470161406,3018,2566670,41166,1.0,160029997.78312126
73.10992420020473,98.5464366332025,40.44264411837923,1547,2586216,37571,1.0,178023294.5217848
90.68707164209532,15.95776545638676,15.502016764169579,1352,2714354,40214,0.0,183212752.70136738
45.5248170055477,11.12630117175385,54.63085147917718,2119,2407681,40145,2.0,144399745.86166647
88.3475560727303,27.652606707196192,9.19026180886935,3561,2454271,49494,0.0,121700532.21237522
89.70837121538905,56.50296147309761,12.4261454612518,2837,2678169,39217,0.0,182894897.42657787
11.3862709945976,57.33846002468484,53.62172837074964,1383,2405826,45027,1.0,128545067.22960569
50.58938183868255,30.56728958169882,29.0812739667554,2927,2470975,35984,0.0,169678675.25720656
47.13119667340597,2.46271574177748,63.433926000313726,4410,2488128,40396,2.0,153252325.58250192
97.8236324191646,61.038532089255035,20.407886202551058,1424,2564143,36191,0.0,181670286.10061425
52.531695194349695,36.68370656175186,84.95765277195841,4132,2559691,39477,2.0,165970514.86473212
25.04201780341876,20.14119533226557,73.55821218113412,4258,2344178,45344,2.0,121188481.2888764
25.275751747728282,57.41169837887221,30.00121387530798,2323,2507771,40715,1.0,154461878.62671098
0.83059185236739,37.33375923861564,73.09212046927453,1918,2612864,40418,2.0,168911333.6218291
76.59244561743095,44.76307473312971,7.957600092329701,4456,2401093,36094,0.0,159728697.13773122
87.27296224846648,22.84352738555374,55.322228303288924,3974,2462505,41198,0.0,147189933.36758605
13.962623261691501,12.767702211440179,90.54135002693307,3619,2454892,42375,2.0,142218164.75567627
60.89946738248133,67.67216199735088,31.835591184569417,4193,2550782,42598,1.0,152741650.1096591
42.55666851332663,11.74314728156857,53.483513897211864,3361,2418655,43346,2.0,134958058.61878932
5.11443472567452,47.03348408099082,84.60499313844961,2206,2637207,42684,2.0,162938355.3717098
4.56127435993074,85.73376700526538,31.530689458101417,3427,2570311,42398,1.0,155820997.1358361
54.46302225335634,31.752524562772077,16.958058207493252,2744,2859388,39650,0.0,206206802.88367698
29.561677422609538,31.164651037025592,4.59809354351665,2680,2632625,41335,1.0,167671813.0024756
30.59188885352852,47.748275067713855,37.852100834333044,2945,2539113,36492,1.0,176671457.48636216
40.75198557075363,7.03003681771799,13.14454504890671,3330,2376813,44905,0.0,125804254.24436468
83.40613769231109,52.933025297340166,33.38321395767778,1087,2445228,41496,0.0,144089550.1214553
22.36987786443039,68.92838717736004,6.84103566604851,4314,2536220,42887,1.0,149985121.09147328
39.79533865189206,34.33638112945852,62.17567158675445,2518,2610447,42464,2.0,160475544.9239008
98.6429755833678,55.11852572055075,71.15726896587321,1344,2373868,39558,0.0,142455363.80205128
24.27321456995237,92.70949926882568,48.39836063942853,1930,2337129,38024,1.0,143650640.71369
22.63156302686929,38.27010877339591,34.51765158436546,3436,2675570,38505,1.0,185915460.9716682
33.96447232085713,27.452351171825278,65.29058227537,1299,2568645,39549,2.0,166829430.22220966
3.33598165552848,72.59168599495098,93.06074353804792,2954,2588796,46289,2.0,144783095.97250354
13.90554127157087,29.3994951656532,42.665083182430166,2461,2624168,40125,2.0,171620129.39694405
94.00898419533492,13.79872580040516,26.73835937341058,3647,2590426,39397,0.0,170325325.81936887
29.26489247815419,80.55563986127015,82.42023976196067,1587,2475200,39167,2.0,156422882.5246656
48.57253943639386,77.50992154951311,7.910300041404331,3676,2565516,37089,1.0,177461574.7547396
39.55492663720649,89.10796453842643,84.74390694131434,2149,2472829,44681,1.0,136856454.9384334
24.49057426292012,46.21066819623455,16.124560652984073,3594,2565557,42130,1.0,156232677.90393466
61.479548270995956,72.77128517186016,30.676849946534418,2847,2443748,40052,1.0,149103772.27990854
95.40814237920074,34.93616677952447,81.82890893404475,4770,2464955,36568,0.0,166156288.33567172
12.83247736014205,83.16728215627714,44.00252524932485,4073,2326728,37711,1.0,143556606.45011914
87.90487100330036,60.37054695035388,42.08575668789041,3014,2542911,42004,0.0,153947156.31290004
38.80996417196805,52.731587969548066,49.10094938572716,2853,2577299,43108,1.0,154089035.3355969
39.98295280552857,21.236029423979367,42.85774131864089,3187,2546970,39477,2.0,164324953.28256136
12.48747490407869,8.72724107523958,8.03343621227286,1352,2295135,40086,0.0,131408588.23762888
97.21888093213326,71.43052319758982,39.81628276803658,3810,4339590,42179,0.0,446479085.9824444
5.88986800454994,35.728569002120096,37.68418546857995,3240,2470964,38459,2.0,158757718.32697788
64.28168289396322,39.87822098364882,72.19983632917622,4653,2644964,40238,2.0,173861388.76490232
96.38464569886179,78.93203590274786,77.29096143107995,4104,2396549,39322,0.0,146061927.4008173
73.92648339762167,82.93519526650799,98.26540530504656,3696,2546181,42994,2.0,150789358.6223708
4.0255869476454595,29.284306627633278,81.2359780368579,2224,2507144,37336,2.0,168356841.56223598
27.57303154536977,45.97298644235081,93.23125424178824,4080,2339607,40168,2.0,136271681.79428223
56.26416695370195,50.10725868540348,69.97827062928306,1357,2455139,41138,2.0,146524077.71827692
92.85475045553343,29.90124073097436,66.56213530283357,1285,2535025,39038,0.0,164617853.12926844
67.09890597731717,4.21852496035879,54.378522201696065,3535,2535344,39046,0.0,164625549.30521372
77.70509910312963,94.77603760634292,76.65633846625198,2129,2629517,38780,1.0,178297051.39532498
20.91291571544147,45.00644721148015,61.38993796660844,1090,2369803,39150,2.0,143447414.01444578
89.10305411752682,45.79747507768759,89.03465201044689,2571,2634866,39640,0.0,175139223.960163
89.58020013995407,90.71276243830609,40.94075631044352,1258,2745070,40061,1.0,188098382.5843564
44.63310234325663,57.195601818949584,32.39161525791874,2088,2427073,39192,1.0,150303208.4909853
46.85536252658603,50.075772301093146,64.32459329593054,2232,2548799,40069,2.0,162129734.7635047
33.32357940408084,55.033618073628034,48.83897082300892,4205,2697756,40789,1.0,178427699.5110832
71.63318369108781,33.30127300196771,83.44003061802297,1730,2719829,40859,2.0,181048723.3916628
27.64133856311881,64.02442276668431,9.41401138391342,2370,2525826,45067,1.0,141562495.44310555
96.83586403841032,23.34078196055149,94.40380472198848,2249,2451841,40629,0.0,147961413.9932816
2.6169900485791797,58.48503972967449,66.29243119881562,2679,2441439,41026,2.0,145288948.24198583
16.83366793945147,38.35418911253949,20.78812034934171,3966,2769700,39739,1.0,193040541.7802904
90.7152701662878,56.13206263650608,78.83831414653196,3811,2600404,41479,0.0,163024686.30036828
23.46434621443192,12.10611652695154,30.31582498846156,1913,2543163,38147,2.0,169546177.7964048
45.68260825446283,15.838043431133961,19.35533891043629,4129,2574371,38554,0.0,171898792.48506257
40.96186362526451,50.46412542768308,11.15896839031161,1461,2583137,36817,1.0,181236840.60590932
63.91182274292516,95.17602876297414,82.98736792792914,3422,2556526,38718,1.0,168805857.44375208
98.3155594848466,73.75887171125946,92.64198010949032,4323,2340308,39944,0.0,137118003.5731745
96.69656274822029,28.31477385502023,49.3450249222411,2415,2464555,43846,0.0,138531025.58697414
59.21957848467419,0.69747223203555,13.88937961817419,3759,2487079,42508,0.0,145515243.06237614
85.07345985082819,24.333266927658908,3.44276004131328,4472,2820152,40927,0.0,194327883.86418924
74.54720278138659,0.11853137410099,75.55100619609617,4719,2474535,41431,2.0,147795695.640395
75.53736943754924,76.99708250953611,30.13676708453646,5000,2444149,46094,1.0,129601777.5430945
68.93020970030099,88.98147787004262,36.36644119744623,4779,2483932,38308,1.0,161060827.51547822
34.86626776596259,51.78587049072757,80.99476309258546,1671,2739105,41746,2.0,179722517.14763755
85.99144764727072,19.16106371447914,74.9236421267816,1195,2389503,37707,0.0,151423464.79055816
16.04912284970008,85.93274435994856,40.532433679137256,2464,2480865,38271,1.0,160818665.5186481
13.12736696392102,8.15891209673693,49.02169736561006,4006,2320607,51002,2.0,105588346.50294912
56.82773863464955,23.83376648972445,14.51397062830809,1237,2381194,37884,0.0,149669645.90556252
66.80291000792799,47.19997331348758,55.11269948508078,1644,2602826,47864,0.0,141540681.64245486
26.81165420463844,70.31840461527538,65.06222228111909,2302,2542154,38712,1.0,166939113.44154423
2.1284602126463,41.242453259644876,89.1849635986557,3513,2542251,41426,2.0,156014100.97149098
70.38407545288996,34.086794161668934,9.334491224783969,4580,2473597,49143,0.0,124507704.41943903
80.49069167149365,25.646117954087348,12.86067244806567,4493,2477875,39307,0.0,156202826.8621059
16.54417908712727,72.45094675719157,8.97949906016617,2893,2457112,42481,1.0,142119992.00588217
46.81924694961207,33.223477078629756,78.8894098363379,3582,2555588,39384,2.0,165829525.329529
79.41828162997402,94.12461944985027,31.060828966719427,4453,2554723,37716,1.0,173046176.86276257
54.61463704582261,54.58191401848481,62.369913448181165,2815,2515716,36095,2.0,175338052.1535022
14.439810041003359,77.916714518455,96.59621450414068,1343,2419516,40237,2.0,145489417.0567018
36.07395247529878,77.13510278278945,72.79096440410156,2267,2390100,41648,1.0,137163321.4046974
16.29150230363483,99.16214170283608,41.84790229299397,3277,2304139,38708,1.0,137156570.50697127
63.759431460942004,88.37912508225068,16.83020115291074,2204,2481180,49811,1.0,123592262.59814915
75.62815773402542,8.01050442544992,84.76706772641823,3487,2688475,38631,2.0,187100976.55866787
87.37893174795366,81.00658052171424,56.29630034413845,1327,2545067,38732,0.0,167235516.7386596
37.94973899136413,71.31198556971354,26.962579857092912,1586,2532311,39712,1.0,161477613.8335899
67.72241541905409,42.340655893028476,86.07356846316127,2304,2466262,43431,2.0,140048542.57336813
